date,channel,campaign,impressions,clicks,leads,conversions,spend,revenue
2025-07-01,LinkedIn Ads,B2B Awareness,7955,66,31,1,274.07,163.49
2025-07-01,Email,Promo Blast,3939,310,120,18,0.0,1750.17
2025-07-01,Organic Search,SEO Evergreen,14831,1120,561,61,0.0,8075.27
2025-07-01,Referral,Influencer,6145,353,126,31,0.0,4069.91
2025-07-02,Google Ads,Search - Always On,17134,798,387,28,1822.43,3398.42
2025-07-02,Facebook Ads,Prospecting,33824,817,322,16,795.9,1463.16
2025-07-02,LinkedIn Ads,B2B Awareness,8058,98,49,1,424.55,187.11
2025-07-02,Email,Promo Blast,4686,501,267,26,0.0,2989.23
2025-07-02,Organic Search,SEO Evergreen,18529,890,399,28,0.0,3968.29
2025-07-02,Referral,Influencer,6377,361,180,27,0.0,3862.08
2025-07-03,Google Ads,Summer Promo,22605,766,419,17,1710.07,2055.99
2025-07-03,Facebook Ads,Retargeting,28115,826,485,17,467.16,1610.17
2025-07-03,LinkedIn Ads,B2B Awareness,8245,103,43,1,544.4,195.06
2025-07-03,Email,Newsletter,5445,445,236,34,0.0,3796.08
2025-07-03,Organic Search,Content Hub,17149,1210,597,71,0.0,8981.23
2025-07-03,Referral,Partner Program,5263,345,143,18,0.0,2359.84
2025-07-04,Google Ads,Summer Promo,21574,659,309,22,1409.94,2681.13
2025-07-04,Facebook Ads,Retargeting,38063,871,483,15,882.44,1477.45
2025-07-04,LinkedIn Ads,B2B Awareness,7485,61,33,1,318.51,192.34
2025-07-04,Email,Newsletter,5280,596,313,26,0.0,2971.19
2025-07-04,Organic Search,SEO Evergreen,13523,761,344,24,0.0,3114.0
2025-07-04,Referral,Partner Program,7518,592,310,30,0.0,4463.63
2025-07-05,Google Ads,Summer Promo,12364,399,190,14,845.57,1708.67
2025-07-05,Facebook Ads,Prospecting,25288,590,238,16,460.74,1428.13
2025-07-05,LinkedIn Ads,B2B Awareness,6281,118,51,2,434.01,380.18
2025-07-05,Email,Promo Blast,3804,401,159,28,0.0,2739.26
2025-07-05,Organic Search,Content Hub,15149,984,362,50,0.0,5829.01
2025-07-05,Referral,Influencer,3898,253,107,18,0.0,2476.21
2025-07-06,Google Ads,Summer Promo,16753,638,303,16,876.6,1841.82
2025-07-06,Facebook Ads,Retargeting,21222,383,144,5,401.43,510.56
2025-07-06,LinkedIn Ads,B2B Awareness,7133,62,35,1,231.91,165.13
2025-07-06,Email,Promo Blast,3918,367,208,23,0.0,2560.28
2025-07-06,Organic Search,SEO Evergreen,11770,899,399,53,0.0,7410.87
2025-07-06,Referral,Partner Program,5225,481,250,27,0.0,3813.53
2025-07-07,Google Ads,Summer Promo,22316,1316,711,51,2781.11,6725.21
2025-07-07,Facebook Ads,Prospecting,29332,665,399,8,564.58,654.14
2025-07-07,LinkedIn Ads,Lead Gen,5280,71,29,1,291.77,180.24
2025-07-07,Email,Newsletter,4828,449,204,31,0.0,3499.32
2025-07-07,Organic Search,SEO Evergreen,14332,1077,435,54,0.0,8201.5
2025-07-07,Referral,Influencer,5929,572,218,45,0.0,6081.28
2025-07-08,Google Ads,Search - Always On,17145,881,352,33,1386.37,4480.4
2025-07-08,Facebook Ads,Prospecting,33607,861,418,10,845.18,989.31
2025-07-08,LinkedIn Ads,B2B Awareness,6535,53,20,1,237.37,163.67
2025-07-08,Email,Promo Blast,5395,410,218,31,0.0,3334.84
2025-07-08,Organic Search,Content Hub,18632,977,531,52,0.0,6876.98
2025-07-08,Referral,Partner Program,5450,376,166,22,0.0,3113.45
2025-07-09,Google Ads,Summer Promo,20244,818,362,16,1300.41,2157.93
2025-07-09,Facebook Ads,Retargeting,33699,792,385,21,732.05,2015.92
2025-07-09,LinkedIn Ads,Lead Gen,5817,67,25,1,250.57,166.52
2025-07-09,Email,Newsletter,4575,458,227,36,0.0,3946.47
2025-07-09,Organic Search,Content Hub,15966,686,303,25,0.0,3263.42
2025-07-09,Referral,Partner Program,6599,609,261,37,0.0,5284.34
2025-07-10,Google Ads,Summer Promo,21195,882,457,22,1454.2,2880.8
2025-07-10,Facebook Ads,Retargeting,34475,716,261,17,703.88,1498.87
2025-07-10,LinkedIn Ads,B2B Awareness,6954,135,65,2,607.74,355.51
2025-07-10,Email,Promo Blast,5064,586,317,36,0.0,4090.45
2025-07-10,Organic Search,SEO Evergreen,13985,652,301,24,0.0,3099.27
2025-07-10,Referral,Influencer,5396,538,259,35,0.0,5057.91
2025-07-11,Google Ads,Summer Promo,16164,696,347,15,1398.3,1866.55
2025-07-11,Facebook Ads,Retargeting,27039,648,291,19,762.66,1995.17
2025-07-11,LinkedIn Ads,B2B Awareness,7918,131,54,2,654.97,324.19
2025-07-11,Email,Promo Blast,5183,570,311,31,0.0,3697.71
2025-07-11,Organic Search,Content Hub,16131,788,339,44,0.0,5139.12
2025-07-11,Referral,Partner Program,5562,346,156,30,0.0,4455.62
2025-07-12,Google Ads,Search - Always On,15311,642,372,26,807.88,2958.37
2025-07-12,Facebook Ads,Retargeting,30499,360,129,4,291.98,370.65
2025-07-12,LinkedIn Ads,Lead Gen,7315,80,39,1,397.59,171.47
2025-07-12,Email,Promo Blast,4233,312,184,14,0.0,1621.01
2025-07-12,Organic Search,SEO Evergreen,9782,618,296,33,0.0,4970.7
2025-07-12,Referral,Influencer,4674,444,249,29,0.0,3699.26
2025-07-13,Google Ads,Search - Always On,15755,707,284,22,1019.48,2959.16
2025-07-13,Facebook Ads,Prospecting,22761,517,228,8,576.79,765.25
2025-07-13,LinkedIn Ads,Lead Gen,7372,132,57,2,701.36,349.38
2025-07-13,Email,Newsletter,4030,353,128,18,0.0,2187.56
2025-07-13,Organic Search,Content Hub,12993,548,325,20,0.0,2067.86
2025-07-13,Referral,Influencer,4783,450,163,26,0.0,3575.9
2025-07-14,Google Ads,Summer Promo,21630,1130,635,32,1801.01,3487.09
2025-07-14,Facebook Ads,Retargeting,27945,431,164,7,517.06,704.06
2025-07-14,LinkedIn Ads,B2B Awareness,9401,149,55,2,764.07,310.46
2025-07-14,Email,Newsletter,5079,386,196,23,0.0,2175.96
2025-07-14,Organic Search,SEO Evergreen,12140,832,449,28,0.0,3870.9
2025-07-14,Referral,Partner Program,5389,531,245,30,0.0,4381.04
2025-07-15,Google Ads,Search - Always On,19230,1108,580,38,2570.78,5214.89
2025-07-15,Facebook Ads,Retargeting,28674,668,260,8,691.58,732.05
2025-07-15,LinkedIn Ads,Lead Gen,8608,120,53,1,643.03,181.27
2025-07-15,Email,Newsletter,4760,513,259,38,0.0,4280.27
2025-07-15,Organic Search,SEO Evergreen,16393,1191,580,70,0.0,8370.95
2025-07-15,Referral,Influencer,4719,349,132,31,0.0,4112.6
2025-07-16,Google Ads,Search - Always On,14831,503,285,12,806.17,1566.39
2025-07-16,Facebook Ads,Retargeting,33482,670,246,11,773.65,998.11
2025-07-16,LinkedIn Ads,B2B Awareness,8066,92,39,1,447.48,170.79
2025-07-16,Email,Promo Blast,5605,539,222,29,0.0,3142.68
2025-07-16,Organic Search,Content Hub,18264,973,354,40,0.0,4926.51
2025-07-16,Referral,Influencer,5597,498,272,37,0.0,5320.92
2025-07-17,Google Ads,Search - Always On,17686,759,452,16,1422.6,1772.98
2025-07-17,Facebook Ads,Prospecting,30407,899,439,12,815.87,1054.33
2025-07-17,LinkedIn Ads,Lead Gen,6936,77,31,1,293.03,156.08
2025-07-17,Email,Newsletter,6123,420,210,20,0.0,2286.11
2025-07-17,Organic Search,SEO Evergreen,14849,648,324,32,0.0,4221.8
2025-07-17,Referral,Partner Program,7472,636,282,46,0.0,6837.24
2025-07-18,Google Ads,Search - Always On,21965,865,361,28,2011.92,3773.4
2025-07-18,Facebook Ads,Retargeting,29517,656,265,19,331.07,1659.59
2025-07-18,LinkedIn Ads,B2B Awareness,9597,155,70,2,736.06,380.87
2025-07-18,Email,Promo Blast,5420,396,210,26,0.0,2875.33
2025-07-18,Organic Search,SEO Evergreen,13444,940,544,40,0.0,5141.37
2025-07-18,Referral,Partner Program,6038,434,260,26,0.0,4032.15
2025-07-19,Google Ads,Summer Promo,13518,695,259,17,1626.79,2152.56
2025-07-19,Facebook Ads,Prospecting,21197,303,151,7,230.44,565.12
2025-07-19,LinkedIn Ads,Lead Gen,6713,120,70,2,432.1,373.03
2025-07-19,Email,Newsletter,3195,381,161,27,0.0,2991.99
2025-07-19,Organic Search,Content Hub,12221,751,313,31,0.0,4277.11
2025-07-19,Referral,Influencer,4557,426,217,36,0.0,5589.41
2025-07-20,Google Ads,Search - Always On,19825,1151,421,42,1818.69,4730.88
2025-07-20,Facebook Ads,Retargeting,20280,442,200,9,229.76,884.21
2025-07-20,LinkedIn Ads,Lead Gen,6593,85,44,1,295.67,174.58
2025-07-20,Email,Newsletter,4714,549,295,38,0.0,4208.52
2025-07-20,Organic Search,Content Hub,11000,567,242,21,0.0,2802.07
2025-07-20,Referral,Partner Program,3865,336,124,29,0.0,4174.79
2025-07-21,Google Ads,Search - Always On,21317,1248,539,34,2317.94,3996.78
2025-07-21,Facebook Ads,Prospecting,27341,767,283,20,570.82,1734.01
2025-07-21,LinkedIn Ads,Lead Gen,8400,151,85,3,651.96,576.59
2025-07-21,Email,Promo Blast,4779,404,214,22,0.0,2064.52
2025-07-21,Organic Search,SEO Evergreen,15201,706,262,22,0.0,3259.17
2025-07-21,Referral,Influencer,6412,359,183,26,0.0,3741.54
2025-07-22,Google Ads,Search - Always On,25824,964,351,27,1450.3,3352.22
2025-07-22,Facebook Ads,Prospecting,31615,939,426,24,1042.32,2563.82
2025-07-22,LinkedIn Ads,Lead Gen,9042,90,43,1,505.04,195.2
2025-07-22,Email,Newsletter,4974,576,265,46,0.0,5841.85
2025-07-22,Organic Search,SEO Evergreen,14148,1072,430,48,0.0,5598.81
2025-07-22,Referral,Partner Program,6386,593,307,39,0.0,6042.84
2025-07-23,Google Ads,Search - Always On,23514,884,312,30,1676.38,3887.1
2025-07-23,Facebook Ads,Prospecting,33830,475,181,7,414.25,659.71
2025-07-23,LinkedIn Ads,Lead Gen,8320,154,72,2,641.18,351.43
2025-07-23,Email,Newsletter,4197,438,246,27,0.0,2949.28
2025-07-23,Organic Search,SEO Evergreen,14650,1057,484,63,0.0,7755.4
2025-07-23,Referral,Partner Program,5951,318,169,24,0.0,3206.41
2025-07-24,Google Ads,Search - Always On,18548,958,493,33,1160.02,3261.28
2025-07-24,Facebook Ads,Retargeting,31136,543,276,6,310.91,583.94
2025-07-24,LinkedIn Ads,B2B Awareness,9340,158,87,2,540.51,371.94
2025-07-24,Email,Promo Blast,5401,449,232,24,0.0,2446.12
2025-07-24,Organic Search,Content Hub,15640,1100,549,55,0.0,7274.69
2025-07-24,Referral,Partner Program,6098,536,229,36,0.0,5508.6
2025-07-25,Google Ads,Summer Promo,17965,708,291,17,1240.63,1933.58
2025-07-25,Facebook Ads,Prospecting,33393,706,350,9,572.36,913.86
2025-07-25,LinkedIn Ads,Lead Gen,9064,102,53,1,593.35,188.59
2025-07-25,Email,Newsletter,5095,558,260,29,0.0,2799.23
2025-07-25,Organic Search,SEO Evergreen,12253,814,451,43,0.0,5866.31
2025-07-25,Referral,Influencer,6532,375,152,26,0.0,3877.72
2025-07-26,Google Ads,Search - Always On,16671,519,268,14,1228.63,1469.69
2025-07-26,Facebook Ads,Prospecting,28972,542,280,6,554.79,574.73
2025-07-26,LinkedIn Ads,Lead Gen,5856,53,32,1,277.96,181.81
2025-07-26,Email,Newsletter,5175,404,174,32,0.0,3188.75
2025-07-26,Organic Search,SEO Evergreen,13749,861,369,43,0.0,5322.77
2025-07-26,Referral,Influencer,4938,323,124,23,0.0,3344.72
2025-07-27,Google Ads,Search - Always On,19863,1110,551,35,2761.55,4543.97
2025-07-27,Facebook Ads,Prospecting,26546,338,167,7,374.47,727.23
2025-07-27,LinkedIn Ads,Lead Gen,6241,89,36,2,528.96,376.14
2025-07-27,Email,Newsletter,3941,458,218,36,0.0,4316.28
2025-07-27,Organic Search,SEO Evergreen,13712,753,441,26,0.0,3696.67
2025-07-27,Referral,Partner Program,4890,482,177,35,0.0,4709.35
2025-07-28,Google Ads,Search - Always On,22954,812,427,24,1679.29,3268.23
2025-07-28,Facebook Ads,Retargeting,29355,560,292,16,530.5,1365.81
2025-07-28,LinkedIn Ads,Lead Gen,6940,103,43,2,489.21,351.0
2025-07-28,Email,Newsletter,5116,522,191,26,0.0,2668.68
2025-07-28,Organic Search,SEO Evergreen,16676,1255,646,46,0.0,6104.99
2025-07-28,Referral,Partner Program,6873,647,247,38,0.0,5105.74
2025-07-29,Google Ads,Summer Promo,20607,1219,568,45,1561.68,5754.39
2025-07-29,Facebook Ads,Retargeting,27047,484,250,13,345.69,1043.75
2025-07-29,LinkedIn Ads,Lead Gen,7360,77,31,1,293.04,177.44
2025-07-29,Email,Promo Blast,4933,452,270,21,0.0,2167.52
2025-07-29,Organic Search,Content Hub,11936,858,370,33,0.0,4131.16
2025-07-29,Referral,Influencer,4981,324,192,18,0.0,2257.94
2025-07-30,Google Ads,Search - Always On,19008,1063,413,23,1945.18,2555.39
2025-07-30,Facebook Ads,Retargeting,33063,433,203,11,308.53,1170.45
2025-07-30,LinkedIn Ads,B2B Awareness,6630,91,34,1,356.66,191.25
2025-07-30,Email,Promo Blast,4402,360,143,19,0.0,2254.38
2025-07-30,Organic Search,SEO Evergreen,17033,1268,543,59,0.0,8088.29
2025-07-30,Referral,Partner Program,7092,688,244,49,0.0,7056.38
2025-07-31,Google Ads,Summer Promo,19874,884,495,24,2048.88,3272.63
2025-07-31,Facebook Ads,Prospecting,31344,574,275,16,644.56,1433.81
2025-07-31,LinkedIn Ads,B2B Awareness,8251,123,58,2,453.81,323.85
2025-07-31,Email,Newsletter,5057,388,149,29,0.0,3233.52
2025-07-31,Organic Search,SEO Evergreen,13364,632,352,24,0.0,2941.52
2025-07-31,Referral,Influencer,7123,488,267,29,0.0,4720.98
